user_id,is_abnormal_payment,is_probability_distorted_banner
4132,False,True
4133,False,True
4134,False,True
4135,False,True
4136,False,True
4137,False,False
4138,False,True
4139,False,True
4140,False,True
4141,False,True
4142,False,True
4143,False,True
4144,False,True
4145,False,True
4146,False,True
4147,False,True
4148,False,True
4149,False,True
4150,False,True
4151,False,True
4152,False,True
4153,False,True
4154,False,False
4155,False,False
4156,False,True
4157,False,False
4158,False,True
4159,False,True
4160,False,True
4161,False,True
4162,False,True
4163,False,True
4164,False,True
4165,False,True
4166,False,True
4167,False,True
4168,False,True
4169,True,True
4170,False,True
4171,False,True
4172,False,True
4173,False,True
4174,True,True
4175,False,True
4176,False,True
4177,False,True
4178,False,False
4179,False,True
4180,False,True
4181,False,True
4182,False,True
4183,False,True
4184,False,True
4185,False,True
4186,False,True
4187,False,True
4188,False,True
4189,False,True
4190,False,False
4191,False,True
4192,False,True
4193,False,True
4194,False,True
4195,False,True
4196,False,True
4197,False,True
4198,False,True
4199,False,True
4200,False,True
4201,False,True
4202,False,True
4203,False,True
4204,False,True
4205,False,True
4206,False,True
4207,False,False
4208,False,True
4209,False,True
4210,True,True
4211,False,True
4212,False,False
4213,False,True
4214,True,True
4215,False,True
4216,False,True
4217,False,True
4218,False,True
4219,False,True
4220,False,True
4221,False,True
4222,False,True
4223,False,True
4224,False,True
4225,False,False
4226,False,True
4227,False,True
4228,False,True
4229,False,False
4230,False,True
4231,False,True
4232,False,True
4233,False,True
4234,False,True
4235,False,True
4236,False,False
4237,False,True
4238,False,True
4239,False,True
4240,False,False
4241,False,True
4242,False,True
4243,False,True
4244,False,True
4245,False,True
4246,False,True
4247,False,False
4248,False,True
4249,False,True
4250,False,True
4251,False,True
4252,False,True
4253,False,True
4254,False,True
4255,False,True
4256,False,True
4257,False,False
4258,False,True
4259,False,True
4260,False,False
4261,False,True
4262,False,True
4263,False,True
4264,False,True
4265,False,True
4266,False,True
4267,False,True
4268,False,True
4269,False,True
4270,False,True
4271,False,True
4272,False,True
4273,False,True
4274,False,True
4275,False,True
4276,False,True
4277,False,True
4278,False,False
4279,False,True
4280,False,True
4281,False,False
4282,False,True
4283,False,True
4284,False,True
4285,False,True
4286,False,True
4287,False,False
4288,False,True
4289,False,True
4290,False,True
4291,False,True
4292,False,True
4293,False,True
4294,False,False
4295,False,False
4296,False,True
4297,False,True
4298,False,False
4299,False,True
4300,False,True
4301,False,True
4302,False,True
4303,False,True
4304,False,True
4305,False,True
4306,False,True
4307,False,True
4308,False,True
4309,False,True
4310,False,False
4311,False,True
4312,False,True
4313,False,True
4314,False,True
4315,False,True
4316,False,True
4317,False,True
4318,False,True
4319,False,True
4320,False,True
4321,False,True
4322,False,False
4323,False,True
4324,False,True
4325,False,True
4326,False,True
4327,False,False
4328,False,False
4329,False,True
4330,False,True
4331,False,True
4332,False,True
4333,False,True
4334,False,True
4335,False,True
4336,False,True
4337,False,True
4338,False,True
4339,False,True
4340,False,True
4341,False,True
4342,False,True
4343,False,True
4344,False,False
4345,False,True
4346,False,True
4347,True,True
4348,False,True
4349,False,True
4350,False,True
4351,False,False
4352,False,True
4353,False,False
4354,True,True
4355,False,True
4356,False,True
4357,False,True
4358,False,True
4359,False,True
4360,False,True
4361,False,True
4362,False,True
4363,False,True
4364,False,True
4365,False,True
4366,False,True
4367,False,True
4368,False,True
4369,False,True
4370,False,True
4371,False,True
4372,False,True
4373,False,True
4374,False,True
4375,False,True
4376,False,True
4377,False,True
4378,False,True
4379,False,True
4380,False,False
4381,False,True
4382,False,True
4383,False,True
4384,False,True
4385,False,True
4386,False,False
4387,False,False
4388,False,True
4389,False,False
4390,False,True
4391,False,True
4392,False,True
4393,False,True
4394,False,True
4395,False,True
4396,False,True
4397,False,False
4398,False,True
4399,False,True
4400,False,True
4401,False,True
4402,False,True
4403,False,False
4404,False,False
4405,False,True
4406,True,True
4407,False,True
4408,False,True
4409,False,True
4410,False,True
4411,False,False
4412,False,True
4413,False,True
4414,False,True
4415,False,True
4416,False,False
4417,False,True
4418,False,True
4419,False,True
4420,False,True
4421,False,False
4422,False,True
4423,False,True
4424,False,True
4425,False,True
4426,False,True
4427,False,True
4428,False,True
4429,False,True
4430,False,True
4431,False,True
4432,False,True
4433,False,True
4434,False,False
4435,False,True
4436,False,False
4437,False,False
4438,False,True
4439,False,True
4440,False,True
4441,False,True
4442,False,True
4443,False,True
4444,False,True
4445,False,True
4446,False,True
4447,False,True
4448,False,False
4449,False,True
4450,False,True
4451,False,True
4452,False,True
4453,False,True
4454,False,True
4455,False,True
4456,False,True
4457,False,True
4458,False,True
4459,False,True
4460,False,True
4461,False,True
4462,True,True
4463,False,True
4464,False,True
4465,False,False
4466,False,False
4467,False,True
4468,False,True
4469,False,True
4470,False,True
4471,False,True
4472,False,True
4473,False,True
4474,False,True
4475,False,True
4476,False,True
4477,False,True
4478,False,True
4479,False,True
4480,True,True
4481,False,True
4482,False,True
4483,False,True
4484,False,True
4485,False,True
4486,False,True
4487,False,True
4488,False,True
4489,False,False
4490,False,True
4491,False,True
4492,True,True
4493,False,True
4494,False,True
4495,False,False
4496,False,True
4497,False,True
4498,False,True
4499,False,True
4500,False,True
4501,False,False
4502,False,True
4503,False,True
4504,False,True
4505,False,True
4506,False,True
4507,False,True
4508,False,True
4509,False,True
4510,False,True
4511,False,False
4512,False,True
4513,False,True
4514,False,True
4515,False,True
4516,False,True
4517,False,True
4518,False,True
4519,False,True
4520,False,False
4521,False,True
4522,False,True
4523,False,False
4524,False,True
4525,False,True
4526,False,True
4527,False,False
4528,False,True
4529,False,True
4530,False,False
4531,False,True
4532,False,True
4533,False,True
4534,False,True
4535,False,True
4536,False,True
4537,False,True
4538,False,True
4539,False,True
4540,False,True
4541,False,True
4542,False,True
4543,False,True
4544,False,True
4545,False,True
4546,False,True
4547,False,True
4548,False,True
4549,False,True
4550,False,True
4551,False,True
4552,False,False
4553,False,True
4554,False,True
4555,False,True
4556,False,True
4557,False,True
4558,False,True
4559,False,True
4560,False,True
4561,False,True
4562,False,True
4563,False,True
4564,False,True
4565,False,True
4566,False,True
4567,False,False
4568,False,True
4569,False,True
4570,False,False
4571,False,True
4572,False,True
4573,False,True
4574,False,True
4575,False,True
4576,False,True
4577,False,False
4578,False,True
4579,False,True
4580,False,True
4581,False,True
4582,False,True
4583,False,True
4584,False,True
4585,False,True
4586,False,True
4587,False,True
4588,False,True
4589,False,True
4590,False,True
4591,False,True
4592,False,True
4593,False,True
4594,False,True
4595,False,False
4596,False,True
4597,False,True
4598,False,False
4599,False,True
4600,False,True
4601,False,True
4602,False,True
4603,False,True
4604,False,True
4605,False,True
4606,False,True
4607,False,True
4608,False,True
4609,False,True
4610,False,True
4611,False,True
4612,False,True
4613,False,True
4614,False,True
4615,False,False
4616,False,False
4617,False,True
4618,False,False
4619,False,True
4620,False,True
4621,False,False
4622,False,True
4623,False,True
4624,False,True
4625,False,True
4626,False,True
4627,False,True
4628,False,True
4629,False,True
4630,False,True
4631,False,True
4632,False,True
4633,True,True
4634,False,True
4635,False,True
4636,False,False
4637,False,True
4638,False,True
4639,False,True
4640,True,True
4641,False,True
4642,False,True
4643,True,True
4644,False,False
4645,False,False
4646,False,False
4647,False,True
4648,False,True
4649,False,False
4650,False,False
4651,False,True
4652,False,True
4653,False,True
4654,False,True
4655,False,True
4656,False,True
4657,False,False
4658,False,True
4659,False,False
4660,False,True
4661,False,True
4662,False,True
4663,False,True
4664,False,True
4665,False,False
4666,False,True
4667,False,True
4668,False,True
4669,False,True
4670,False,True
4671,False,True
4672,True,True
4673,False,True
4674,False,False
4675,False,True
4676,False,True
4677,False,True
4678,False,True
4679,False,False
4680,False,False
4681,False,True
4682,False,True
4683,False,True
4684,False,True
4685,False,True
4686,False,True
4687,False,True
4688,False,True
4689,False,True
4690,False,True
4691,False,True
4692,False,True
4693,False,True
4694,False,True
4695,False,True
4696,False,True
4697,False,True
4698,False,True
4699,False,True
4700,False,True
4701,False,False
4702,False,True
4703,False,True
4704,False,True
4705,True,True
4706,False,True
4707,False,True
4708,False,True
4709,False,True
4710,False,True
4711,False,False
4712,False,False
4713,False,True
4714,False,True
4715,False,False
4716,False,True
4717,False,True
4718,False,True
4719,False,True
4720,False,True
4721,False,True
4722,False,True
4723,False,True
4724,False,True
4725,False,True
4726,False,True
4727,False,True
4728,False,True
4729,False,True
4730,False,True
4731,False,True
4732,False,True
4733,False,True
4734,False,True
4735,False,True
4736,False,False
4737,False,True
4738,False,True
4739,False,True
4740,False,True
4741,False,True
4742,False,True
4743,False,True
4744,False,False
4745,False,True
4746,False,True
4747,False,True
4748,False,True
4749,False,True
4750,False,False
4751,False,True
4752,False,True
4753,False,True
4754,False,False
4755,True,True
4756,False,False
4757,False,True
4758,True,True
4759,False,True
4760,False,False
4761,False,True
4762,False,True
4763,False,True
4764,False,True
4765,False,True
4766,False,True
4767,False,True
4768,False,False
4769,False,True
4770,False,True
4771,False,False
4772,False,False
4773,False,True
4774,False,False
4775,False,True
4776,False,True
4777,False,True
4778,False,True
4779,False,True
4780,False,True
4781,False,False
4782,False,True
4783,False,True
4784,False,True
4785,False,False
4786,False,True
4787,False,True
4788,False,False
4789,False,True
4790,False,True
4791,False,True
4792,False,True
4793,False,True
4794,False,True
4795,False,True
4796,False,True
4797,False,True
4798,False,True
4799,False,True
4800,False,True
4801,False,True
4802,False,True
4803,False,True
4804,False,True
4805,False,True
4806,False,True
4807,False,True
4808,False,True
4809,False,False
4810,False,True
4811,False,True
4812,False,False
4813,False,True
4814,False,True
4815,False,True
4816,True,True
4817,False,True
4818,False,True
4819,True,True
4820,False,True
4821,False,True
4822,False,True
4823,False,True
4824,False,True
4825,False,True
4826,False,True
4827,False,True
4828,False,True
4829,False,True
4830,False,True
4831,False,True
4832,True,True
4833,False,True
4834,False,True
4835,True,True
4836,False,True
4837,False,True
4838,False,False
4839,False,True
4840,False,True
4841,False,True
4842,False,True
4843,False,True
4844,False,False
4845,False,True
4846,False,True
4847,False,False
4848,False,True
4849,False,True
4850,False,True
4851,False,True
4852,False,False
4853,False,True
4854,False,True
4855,False,True
4856,False,True
4857,False,True
4858,False,True
4859,False,True
4860,False,True
4861,True,True
4862,False,False
4863,False,False
4864,False,True
4865,False,True
4866,False,True
4867,False,True
4868,False,True
4869,False,True
4870,False,True
4871,False,True
4872,False,True
4873,False,True
4874,False,True
4875,False,True
4876,False,True
4877,False,True
4878,False,True
4879,False,True
4880,False,True
4881,False,True
4882,False,True
4883,False,True
4884,False,True
4885,False,False
4886,False,True
4887,False,True
4888,False,True
4889,False,True
4890,False,True
4891,False,True
4892,False,True
4893,False,True
4894,False,True
4895,False,True
4896,True,True
4897,True,True
4898,False,True
4899,False,False
4900,False,False
4901,False,False
4902,False,True
4903,False,True
4904,False,True
4905,False,True
4906,False,True
4907,False,True
4908,False,True
4909,False,True
4910,False,True
4911,False,True
4912,False,True
4913,False,False
4914,False,True
4915,False,True
4916,False,True
4917,False,True
4918,False,False
4919,False,True
4920,False,True
4921,False,True
4922,False,True
4923,False,True
4924,False,False
4925,False,True
4926,True,True
4927,False,False
4928,False,True
4929,False,True
4930,False,False
4931,False,True
4932,False,True
4933,False,True
4934,False,True
4935,False,False
4936,False,True
4937,False,True
4938,False,True
4939,False,True
4940,False,True
4941,False,True
4942,False,True
4943,False,False
4944,False,True
4945,False,True
4946,False,True
4947,False,True
4948,False,True
4949,False,True
4950,False,True
4951,False,True
4952,False,True
4953,False,False
4954,False,True
4955,False,False
4956,False,True
4957,False,True
4958,False,True
4959,True,True
4960,False,False
4961,False,True
4962,False,True
4963,False,True
4964,False,True
4965,False,True
4966,False,False
4967,True,True
4968,False,True
4969,False,True
4970,False,True
4971,False,True
4972,False,True
4973,False,False
4974,False,True
4975,False,True
4976,True,True
4977,False,False
4978,False,True
4979,False,True
4980,False,True
4981,False,True
4982,False,False
4983,False,False
4984,False,True
4985,False,True
4986,False,True
4987,False,True
4988,False,False
4989,False,True
4990,False,True
4991,False,True
4992,False,True
4993,False,True
4994,False,True
4995,False,True
4996,False,True
4997,False,True
4998,False,True
4999,False,True
5000,False,True
5001,False,True
5002,False,True
5003,False,True
5004,False,True
5005,False,True
5006,False,True
5007,False,False
5008,False,True
5009,False,True
5010,False,True
5011,True,True
5012,False,True
5013,False,False
5014,False,True
5015,False,True
5016,False,True
5017,False,True
5018,False,True
5019,False,True
5020,False,False
5021,False,False
5022,False,True
5023,False,False
5024,False,True
5025,False,True
5026,False,True
5027,False,True
5028,False,True
5029,False,True
5030,False,True
5031,False,True
5032,False,True
5033,False,False
5034,False,True
5035,False,True
5036,False,False
5037,False,True
5038,False,True
5039,False,True
5040,False,True
5041,False,True
5042,False,True
5043,False,True
5044,False,True
5045,False,True
5046,False,True
5047,False,True
5048,False,True
5049,False,False
5050,False,True
5051,False,True
5052,False,True
5053,False,False
5054,False,True
5055,False,True
5056,False,True
5057,False,True
5058,False,True
5059,False,True
5060,False,True
5061,False,True
5062,False,True
5063,False,True
5064,False,True
5065,True,True
5066,False,False
5067,False,True
5068,False,True
5069,False,True
5070,False,True
5071,False,True
5072,False,True
5073,False,True
5074,False,True
5075,False,False
5076,False,True
5077,False,True
5078,False,True
5079,False,False
5080,False,True
5081,False,True
5082,False,False
5083,False,True
5084,False,True
5085,False,True
5086,False,False
5087,False,True
5088,False,True
5089,False,True
5090,False,True
5091,False,False
5092,False,False
5093,False,True
5094,False,True
5095,False,False
5096,False,True
5097,True,True
5098,False,True
5099,False,True
5100,False,True
5101,False,True
5102,False,True
5103,False,True
5104,False,True
5105,False,True
5106,False,True
5107,False,True
5108,False,True
5109,False,True
5110,False,True
5111,False,True
5112,False,True
5113,False,True
5114,False,True
5115,False,True
5116,False,True
5117,False,True
5118,False,True
5119,False,True
5120,False,False
5121,False,True
5122,False,True
5123,False,False
5124,False,True
5125,False,False
5126,False,True
5127,False,True
5128,False,True
5129,False,True
5130,False,True
5131,False,True
5132,False,True
5133,False,True
5134,False,True
5135,False,True
5136,False,True
5137,False,True
5138,False,True
5139,False,True
5140,False,False
5141,False,True
5142,False,True
5143,False,True
5144,False,True
5145,False,True
5146,False,True
5147,False,True
5148,False,True
5149,False,False
5150,False,False
5151,False,True
5152,False,True
5153,False,True
5154,False,True
5155,False,True
5156,False,True
5157,False,False
5158,False,True
5159,True,True
5160,False,True
5161,False,True
5162,False,True
5163,False,True
5164,False,True
5165,False,True
5166,False,True
5167,False,True
5168,False,True
5169,False,True
5170,False,True
5171,False,True
5172,False,True
5173,False,True
5174,False,True
5175,False,False
5176,False,True
5177,False,True
5178,False,True
5179,False,True
5180,False,True
5181,False,True
5182,False,True
5183,False,True
5184,False,True
5185,False,True
5186,False,True
5187,False,True
5188,False,True
5189,False,True
5190,False,True
5191,False,True
5192,False,True
5193,False,True
5194,False,True
5195,False,True
5196,False,True
5197,False,True
5198,False,True
5199,False,True
5200,False,True
5201,False,True
5202,False,True
5203,False,True
5204,True,True
5205,False,True
5206,False,False
5207,False,True
5208,False,False
5209,False,True
5210,False,True
5211,False,True
5212,True,True
5213,False,False
5214,False,True
5215,False,True
5216,False,True
5217,False,True
5218,False,True
5219,False,False
5220,False,True
5221,False,False
5222,False,False
5223,False,True
5224,False,True
5225,True,True
5226,False,True
5227,False,True
5228,False,True
5229,False,True
5230,False,True
5231,False,False
5232,False,True
5233,False,True
5234,False,True
5235,False,False
5236,False,True
5237,False,True
5238,False,False
5239,False,True
5240,False,True
5241,False,True
5242,False,True
5243,False,True
5244,False,True
5245,False,True
5246,False,True
5247,False,True
5248,False,True
5249,False,False
5250,False,True
5251,False,True
5252,False,False
5253,False,True
5254,False,True
5255,False,True
5256,False,True
5257,False,True
5258,False,False
5259,False,True
5260,False,True
5261,False,True
5262,False,True
5263,False,True
5264,False,True
5265,False,True
5266,False,True
5267,False,True
5268,False,True
5269,False,True
5270,False,True
5271,False,True
5272,False,True
5273,False,False
5274,False,True
5275,False,True
5276,False,True
5277,False,True
5278,False,True
5279,False,True
5280,False,True
5281,False,True
5282,False,False
5283,False,True
5284,False,True
5285,False,True
5286,False,True
5287,False,True
5288,False,True
5289,False,True
5290,False,False
5291,False,True
5292,False,True
5293,False,True
5294,False,True
5295,False,True
5296,False,False
5297,False,True
5298,False,True
5299,False,True
5300,False,True
5301,False,True
5302,False,True
5303,False,True
5304,False,True
5305,False,False
5306,False,True
5307,False,True
5308,False,True
5309,False,True
5310,False,True
5311,False,False
5312,False,True
5313,False,True
5314,False,False
5315,False,False
5316,False,True
5317,False,False
5318,False,True
5319,False,True
5320,False,True
5321,False,True
5322,False,True
5323,False,True
5324,False,True
5325,True,True
5326,False,False
5327,False,True
5328,False,False
5329,False,True
5330,False,True
5331,False,False
5332,False,True
5333,False,False
5334,False,True
5335,False,True
5336,False,True
5337,False,True
5338,False,True
5339,False,False
5340,False,True
5341,False,True
5342,False,True
5343,False,True
5344,False,True
5345,False,True
5346,False,False
5347,True,True
5348,False,False
5349,False,True
5350,False,False
5351,False,True
5352,False,True
5353,False,True
5354,False,True
5355,False,True
5356,False,True
5357,False,False
5358,False,True
5359,False,True
5360,False,False
5361,False,True
5362,False,True
5363,False,True
5364,False,True
5365,False,True
5366,False,True
5367,False,False
5368,False,True
5369,False,False
5370,False,True
5371,False,True
5372,False,True
5373,False,True
5374,False,True
5375,True,True
5376,False,False
5377,False,True
5378,False,True
5379,False,True
5380,False,False
5381,False,True
5382,False,False
5383,False,True
5384,False,True
5385,False,False
5386,False,True
5387,True,True
5388,False,True
5389,False,True
5390,False,True
5391,False,True
5392,False,True
5393,True,True
5394,False,True
5395,False,True
5396,False,True
5397,False,True
5398,False,True
5399,False,True
5400,False,True
5401,False,True
5402,False,True
5403,False,False
5404,False,False
5405,False,True
5406,False,True
5407,False,True
5408,False,False
5409,False,True
5410,False,True
5411,False,True
5412,False,True
5413,True,True
5414,False,True
5415,False,False
5416,False,True
5417,False,False
5418,False,True
5419,False,True
5420,False,True
5421,False,True
5422,False,True
5423,False,True
5424,False,True
5425,False,True
5426,False,False
5427,False,True
5428,False,True
5429,False,True
5430,False,True
5431,False,True
5432,False,False
5433,False,True
5434,False,True
5435,False,True
5436,False,True
5437,False,True
5438,False,True
5439,False,True
5440,False,True
5441,False,True
5442,False,True
5443,False,True
5444,False,True
5445,False,True
5446,False,True
5447,False,True
5448,False,True
5449,False,True
5450,False,True
5451,False,True
5452,False,True
5453,False,True
5454,False,True
5455,False,True
5456,False,True
5457,False,True
5458,False,True
5459,False,False
5460,False,True
5461,False,True
5462,False,True
5463,False,True
5464,False,True
5465,False,True
5466,False,True
5467,False,True
5468,False,True
5469,True,True
5470,False,True
5471,False,True
5472,False,True
5473,False,True
5474,False,True
5475,False,True
5476,False,True
5477,False,True
5478,False,True
5479,False,True
5480,False,True
5481,False,True
5482,False,True
5483,False,True
5484,False,True
5485,False,True
5486,False,True
5487,False,False
5488,False,True
5489,False,True
5490,True,True
5491,False,True
5492,False,True
5493,False,False
5494,False,True
5495,False,True
5496,False,True
5497,False,True
5498,False,True
5499,False,False
5500,False,True
5501,False,False
5502,False,True
5503,False,True
5504,False,True
5505,False,True
5506,False,False
5507,False,True
5508,False,True
5509,False,True
5510,False,True
5511,False,True
5512,False,False
5513,False,False
5514,False,True
5515,True,True
5516,False,False
5517,False,True
5518,False,True
5519,False,True
5520,False,True
5521,False,True
5522,False,True
5523,False,False
5524,False,True
5525,False,True
5526,False,True
5527,False,False
5528,False,True
5529,False,True
5530,False,True
5531,False,True
5532,False,True
5533,False,False
5534,False,True
5535,False,False
5536,False,True
5537,False,False
5538,False,True
5539,False,False
5540,False,True
5541,False,True
5542,False,True
5543,False,True
5544,True,True
5545,False,True
5546,False,True
5547,False,True
5548,False,True
5549,False,True
5550,False,True
5551,False,True
5552,True,True
5553,False,False
5554,False,False
5555,False,True
5556,False,True
5557,False,False
5558,False,True
5559,False,True
5560,False,True
5561,False,True
5562,True,True
5563,False,True
5564,False,True
5565,False,True
5566,False,True
5567,False,True
5568,False,True
5569,False,True
5570,False,False
5571,False,True
5572,False,True
5573,False,True
5574,False,True
5575,False,True
5576,False,True
5577,False,True
5578,False,True
5579,False,True
5580,False,False
5581,False,True
5582,False,True
5583,False,True
5584,False,False
5585,False,True
5586,False,False
5587,False,True
5588,False,True
5589,False,True
5590,False,True
5591,False,True
5592,False,True
5593,False,True
5594,False,True
5595,False,True
5596,False,True
5597,False,True
5598,False,True
5599,False,True
5600,False,True
5601,False,True
5602,True,True
5603,False,True
5604,False,True
5605,False,True
5606,False,True
5607,False,False
5608,False,True
5609,False,True
5610,False,True
5611,False,True
5612,False,False
5613,False,True
5614,False,True
5615,True,True
5616,False,True
5617,False,True
5618,False,True
5619,False,True
5620,False,True
5621,False,True
5622,False,True
5623,False,False
5624,False,True
5625,False,True
5626,False,True
5627,True,True
5628,False,True
5629,False,True
5630,False,True
5631,False,True
5632,False,True
5633,False,True
5634,False,True
5635,False,True
5636,False,True
5637,False,True
5638,False,True
5639,False,True
5640,False,True
5641,False,True
5642,False,True
5643,False,False
5644,False,True
5645,False,True
5646,False,False
5647,False,True
5648,False,True
5649,False,False
5650,False,True
5651,False,True
5652,False,False
5653,False,True
5654,False,False
5655,False,True
5656,True,True
5657,False,True
5658,False,True
5659,False,True
5660,False,True
5661,False,True
5662,False,True
5663,False,True
5664,False,True
5665,False,True
5666,False,True
5667,False,True
5668,False,True
5669,False,True
5670,False,False
5671,False,True
5672,False,True
5673,False,True
5674,False,True
5675,False,True
5676,False,True
5677,False,True
5678,False,True
5679,False,True
5680,False,True
5681,False,True
5682,False,True
5683,False,True
5684,False,True
5685,False,True
5686,False,True
5687,False,True
5688,False,True
5689,False,True
5690,False,True
5691,False,True
5692,False,True
5693,False,True
5694,False,True
5695,False,True
5696,False,True
5697,False,True
5698,False,True
5699,False,True
5700,False,True
5701,False,False
5702,False,True
5703,False,True
5704,False,True
5705,False,True
5706,False,True
5707,True,True
5708,False,False
5709,False,True
5710,False,True
5711,False,True
5712,False,True
5713,False,True
5714,False,True
5715,False,True
5716,False,True
5717,False,True
5718,False,True
5719,False,True
5720,False,True
5721,False,True
5722,False,False
5723,False,False
5724,False,True
5725,False,True
5726,True,True
5727,False,True
5728,False,False
5729,False,True
5730,False,True
5731,False,True
5732,False,True
5733,False,True
5734,False,True
5735,False,True
5736,False,True
5737,False,False
5738,False,True
5739,False,True
5740,False,True
5741,False,True
5742,False,True
5743,False,True
5744,False,True
5745,False,True
5746,False,True
5747,False,True
5748,False,True
5749,False,True
5750,False,True
5751,False,True
5752,False,True
5753,False,True
5754,False,True
5755,False,False
5756,False,True
5757,False,True
5758,False,True
5759,False,True
5760,False,True
5761,False,False
5762,False,True
5763,False,False
5764,False,True
5765,False,True
5766,False,False
5767,False,True
5768,False,True
5769,False,True
5770,False,True
5771,False,True
5772,False,True
5773,False,True
5774,True,True
5775,False,True
5776,False,True
5777,False,True
5778,False,True
5779,True,True
5780,False,True
5781,False,True
5782,False,True
5783,False,True
5784,False,True
5785,False,True
5786,False,True
5787,False,True
5788,False,True
5789,False,True
5790,False,True
5791,False,True
5792,False,True
5793,False,True
5794,False,True
5795,False,True
5796,False,True
5797,False,True
5798,False,True
5799,False,True
5800,False,False
5801,False,True
5802,False,True
5803,False,True
5804,False,True
5805,False,True
5806,True,True
5807,False,True
5808,False,True
5809,False,True
5810,False,False
5811,False,True
5812,False,False
5813,False,True
5814,False,True
5815,False,True
5816,False,True
5817,False,False
5818,False,True
5819,False,True
5820,False,True
5821,False,True
5822,False,True
5823,False,False
5824,False,True
5825,False,True
5826,False,False
5827,False,True
5828,False,True
5829,False,True
5830,False,True
5831,False,True
5832,False,True
5833,False,True
5834,False,True
5835,False,True
5836,False,True
5837,False,True
5838,False,False
5839,False,True
5840,False,True
5841,False,True
5842,False,True
5843,False,True
5844,False,True
5845,False,False
5846,False,True
5847,False,True
5848,False,False
5849,False,False
5850,False,True
5851,False,True
5852,False,False
5853,False,True
5854,False,True
5855,True,True
5856,False,True
5857,False,True
5858,True,True
5859,False,True
5860,False,True
5861,False,True
5862,False,True
5863,False,False
5864,False,True
5865,False,True
5866,False,False
5867,False,True
5868,False,True
5869,False,True
5870,False,True
5871,False,True
5872,False,True
5873,False,False
5874,False,True
5875,False,True
5876,False,True
5877,False,True
5878,False,True
5879,False,True
5880,False,False
5881,False,True
5882,False,True
5883,False,True
5884,False,True
5885,False,True
5886,False,True
5887,False,False
5888,False,True
5889,False,True
5890,False,True
5891,False,True
5892,False,True
5893,False,True
5894,False,True
5895,False,True
5896,False,True
5897,False,True
5898,False,True
5899,False,True
5900,False,True
5901,False,True
5902,False,True
5903,False,True
5904,False,True
5905,False,True
5906,True,True
5907,False,True
5908,False,True
5909,False,True
5910,False,True
5911,False,True
5912,False,True
5913,False,True
5914,False,True
5915,False,True
5916,False,True
5917,False,True
5918,False,True
5919,False,True
5920,False,True
5921,False,True
5922,False,False
5923,False,True
5924,False,True
5925,False,True
5926,False,True
5927,False,True
5928,False,True
5929,False,True
5930,False,True
5931,False,True
5932,False,True
5933,False,True
5934,False,True
5935,False,True
5936,False,True
5937,False,True
5938,False,True
5939,False,True
5940,False,True
5941,False,True
5942,False,True
5943,False,True
5944,False,True
5945,False,True
5946,False,True
5947,False,True
5948,False,False
5949,False,False
5950,False,True
5951,False,True
5952,False,False
5953,False,True
5954,False,True
5955,False,True
5956,False,True
5957,False,True
5958,False,True
5959,False,True
5960,False,True
5961,False,True
5962,False,False
5963,False,True
5964,False,True
5965,False,True
5966,False,False
5967,False,False
5968,True,True
5969,False,True
5970,False,True
5971,True,True
5972,False,False
5973,False,True
5974,False,True
5975,False,False
5976,False,False
5977,False,False
5978,False,True
5979,False,True
5980,False,True
5981,False,True
5982,False,True
5983,False,False
5984,False,True
5985,False,True
5986,False,True
5987,False,True
5988,False,True
5989,False,True
5990,False,True
5991,False,True
5992,False,True
5993,False,False
5994,False,True
5995,False,True
5996,False,False
5997,False,True
5998,False,True
5999,False,True
6000,False,True
6001,False,True
6002,False,True
6003,False,True
6004,False,False
6005,False,False
6006,False,True
6007,False,True
6008,False,True
6009,False,True
6010,False,True
6011,False,True
6012,False,True
6013,False,True
6014,False,True
6015,False,False
6016,False,True
6017,False,False
6018,False,True
6019,False,True
6020,False,True
6021,False,True
6022,False,True
6023,False,True
6024,False,True
6025,False,True
6026,True,True
6027,False,True
6028,False,True
6029,True,True
6030,False,True
6031,False,True
6032,False,True
6033,False,True
6034,False,True
6035,False,True
6036,True,True
6037,False,True
6038,False,True
6039,False,True
6040,False,True
6041,False,True
6042,False,True
6043,False,True
6044,False,True
6045,False,True
6046,False,True
6047,False,True
6048,False,False
6049,False,True
6050,False,True
6051,False,True
6052,False,False
6053,False,True
6054,False,True
6055,False,False
6056,False,True
6057,False,False
6058,False,True
6059,False,True
6060,False,True
6061,False,False
6062,False,True
6063,False,True
6064,False,True
6065,False,True
6066,False,True
6067,False,True
6068,False,True
6069,False,True
6070,False,True
6071,False,True
6072,False,True
6073,False,True
6074,False,True
6075,False,True
6076,False,True
6077,False,True
6078,False,True
6079,False,True
6080,False,True
6081,False,True
6082,False,True
6083,False,True
6084,False,True
6085,False,False
6086,False,True
6087,False,True
6088,False,True
6089,False,True
6090,False,False
6091,False,True
6092,False,True
6093,False,True
6094,False,True
6095,False,True
6096,False,False
6097,False,True
6098,False,True
6099,False,True
6100,False,True
6101,False,True
6102,False,True
6103,False,True
6104,False,True
6105,False,True
6106,False,True
6107,False,True
6108,False,True
6109,False,True
6110,False,True
6111,False,True
6112,False,True
6113,False,True
6114,False,True
6115,False,True
6116,False,True
6117,False,True
6118,True,True
6119,False,True
6120,False,True
6121,False,True
6122,False,True
6123,False,True
6124,False,False
6125,False,True
6126,False,True
6127,False,True
